,true_label,predicted_label,predict_vote,max_count
2522,5,5,"[20.0, 20.0, 27.0, 20.0, 13.0]",27
2523,7,5,"[20.0, 17.0, 30.0, 19.0, 14.0]",30
2524,6,2,"[26.0, 21.0, 15.0, 22.0, 16.0]",26
2525,7,4,"[25.0, 27.0, 21.0, 10.0, 17.0]",27
2526,2,4,"[19.0, 23.0, 23.0, 20.0, 15.0]",23
2527,4,7,"[15.0, 27.0, 20.0, 9.0, 29.0]",29
2528,6,2,"[26.0, 15.0, 25.0, 19.0, 15.0]",26
2529,5,2,"[27.0, 20.0, 16.0, 15.0, 22.0]",27
2530,5,5,"[16.0, 10.0, 34.0, 22.0, 18.0]",34
2531,4,2,"[31.0, 18.0, 20.0, 11.0, 20.0]",31
2532,4,2,"[27.0, 20.0, 24.0, 14.0, 15.0]",27
2533,7,5,"[22.0, 16.0, 28.0, 25.0, 9.0]",28
2534,6,4,"[20.0, 26.0, 24.0, 13.0, 17.0]",26
2535,6,2,"[28.0, 18.0, 19.0, 18.0, 17.0]",28
2536,5,2,"[28.0, 21.0, 19.0, 12.0, 20.0]",28
2537,7,7,"[16.0, 15.0, 25.0, 16.0, 28.0]",28
2538,5,5,"[27.0, 9.0, 37.0, 15.0, 12.0]",37
2539,6,2,"[25.0, 18.0, 18.0, 14.0, 25.0]",25
2540,2,2,"[33.0, 20.0, 14.0, 21.0, 12.0]",33
2541,6,2,"[29.0, 17.0, 21.0, 19.0, 14.0]",29
2542,7,2,"[27.0, 22.0, 23.0, 13.0, 15.0]",27
2543,7,2,"[34.0, 22.0, 12.0, 10.0, 22.0]",34
2544,5,7,"[17.0, 17.0, 22.0, 16.0, 28.0]",28
2545,2,2,"[32.0, 16.0, 22.0, 6.0, 24.0]",32
2546,5,5,"[17.0, 20.0, 29.0, 16.0, 18.0]",29
2547,5,7,"[20.0, 19.0, 19.0, 16.0, 26.0]",26
2548,7,2,"[27.0, 16.0, 24.0, 12.0, 21.0]",27
2549,7,6,"[19.0, 18.0, 16.0, 25.0, 22.0]",25
2550,6,4,"[19.0, 32.0, 13.0, 14.0, 22.0]",32
2551,6,2,"[25.0, 16.0, 21.0, 19.0, 19.0]",25
2552,5,6,"[20.0, 19.0, 23.0, 30.0, 8.0]",30
2553,6,2,"[27.0, 19.0, 21.0, 17.0, 16.0]",27
2554,7,5,"[21.0, 20.0, 31.0, 13.0, 15.0]",31
2555,5,5,"[26.0, 6.0, 32.0, 22.0, 14.0]",32
2556,6,2,"[26.0, 20.0, 21.0, 19.0, 14.0]",26
2557,7,5,"[17.0, 12.0, 31.0, 16.0, 24.0]",31
2558,2,7,"[16.0, 18.0, 20.0, 21.0, 25.0]",25
2559,5,2,"[30.0, 17.0, 24.0, 8.0, 21.0]",30
2560,6,5,"[25.0, 15.0, 27.0, 13.0, 20.0]",27
2561,6,5,"[21.0, 21.0, 26.0, 16.0, 16.0]",26
2562,7,2,"[30.0, 14.0, 17.0, 14.0, 25.0]",30
2563,2,2,"[31.0, 7.0, 22.0, 23.0, 17.0]",31
2564,5,2,"[23.0, 23.0, 21.0, 14.0, 19.0]",23
2565,6,5,"[20.0, 17.0, 24.0, 17.0, 22.0]",24
2566,2,4,"[16.0, 25.0, 18.0, 24.0, 17.0]",25
2567,5,7,"[18.0, 23.0, 17.0, 12.0, 30.0]",30
2568,6,6,"[13.0, 17.0, 26.0, 33.0, 11.0]",33
2569,6,5,"[20.0, 17.0, 28.0, 22.0, 13.0]",28
2570,4,4,"[14.0, 32.0, 21.0, 11.0, 22.0]",32
2571,6,2,"[24.0, 17.0, 22.0, 22.0, 15.0]",24
2572,4,5,"[25.0, 15.0, 26.0, 14.0, 20.0]",26
2573,7,5,"[20.0, 21.0, 23.0, 16.0, 20.0]",23
2574,2,4,"[22.0, 27.0, 19.0, 17.0, 15.0]",27
2575,5,5,"[12.0, 12.0, 44.0, 16.0, 16.0]",44
2576,6,4,"[19.0, 26.0, 11.0, 24.0, 20.0]",26
2577,4,4,"[19.0, 24.0, 18.0, 17.0, 22.0]",24
2578,6,6,"[20.0, 20.0, 19.0, 21.0, 20.0]",21
2579,7,2,"[29.0, 21.0, 19.0, 16.0, 15.0]",29
2580,5,4,"[24.0, 25.0, 17.0, 16.0, 18.0]",25
2581,2,2,"[28.0, 19.0, 19.0, 18.0, 16.0]",28
2582,2,2,"[32.0, 19.0, 20.0, 9.0, 20.0]",32
2583,7,7,"[23.0, 22.0, 15.0, 14.0, 26.0]",26
2584,2,2,"[25.0, 19.0, 20.0, 17.0, 19.0]",25
2585,2,7,"[23.0, 16.0, 25.0, 4.0, 32.0]",32
2586,4,2,"[26.0, 18.0, 16.0, 21.0, 19.0]",26
2587,6,2,"[24.0, 18.0, 24.0, 10.0, 24.0]",24
2588,6,6,"[22.0, 15.0, 19.0, 26.0, 18.0]",26
2589,4,2,"[26.0, 23.0, 19.0, 18.0, 14.0]",26
2590,5,5,"[14.0, 15.0, 35.0, 17.0, 19.0]",35
2591,5,4,"[12.0, 26.0, 26.0, 18.0, 18.0]",26
2592,4,2,"[23.0, 21.0, 18.0, 20.0, 18.0]",23
2593,4,4,"[23.0, 25.0, 20.0, 18.0, 14.0]",25
2594,5,2,"[29.0, 20.0, 18.0, 18.0, 15.0]",29
2595,4,7,"[17.0, 20.0, 24.0, 8.0, 31.0]",31
2596,4,4,"[17.0, 23.0, 22.0, 17.0, 21.0]",23
2597,7,2,"[23.0, 22.0, 16.0, 20.0, 19.0]",23
2598,4,5,"[19.0, 17.0, 29.0, 22.0, 13.0]",29
2599,2,2,"[32.0, 21.0, 19.0, 18.0, 10.0]",32
2600,6,7,"[22.0, 16.0, 19.0, 12.0, 31.0]",31
2601,6,2,"[23.0, 20.0, 21.0, 22.0, 14.0]",23
2602,4,2,"[25.0, 25.0, 25.0, 10.0, 15.0]",25
2603,7,5,"[16.0, 19.0, 23.0, 19.0, 23.0]",23
2604,5,5,"[16.0, 17.0, 27.0, 20.0, 20.0]",27
2605,7,7,"[21.0, 8.0, 24.0, 15.0, 32.0]",32
2606,5,2,"[22.0, 22.0, 22.0, 14.0, 20.0]",22
2607,2,2,"[33.0, 10.0, 20.0, 22.0, 15.0]",33
2608,6,2,"[36.0, 19.0, 15.0, 12.0, 18.0]",36
2609,2,6,"[20.0, 16.0, 22.0, 28.0, 14.0]",28
2610,7,7,"[20.0, 18.0, 23.0, 11.0, 28.0]",28
2611,5,4,"[18.0, 28.0, 18.0, 18.0, 18.0]",28
2612,4,4,"[23.0, 25.0, 18.0, 11.0, 23.0]",25
2613,5,5,"[13.0, 18.0, 28.0, 19.0, 22.0]",28
2614,4,2,"[34.0, 25.0, 20.0, 7.0, 14.0]",34
2615,7,2,"[39.0, 16.0, 15.0, 8.0, 22.0]",39
2616,4,4,"[25.0, 26.0, 13.0, 13.0, 23.0]",26
2617,2,2,"[29.0, 23.0, 21.0, 13.0, 14.0]",29
2618,4,7,"[24.0, 20.0, 20.0, 6.0, 30.0]",30
2619,4,2,"[26.0, 17.0, 25.0, 20.0, 12.0]",26
2620,2,2,"[22.0, 22.0, 16.0, 19.0, 21.0]",22
2621,7,7,"[19.0, 21.0, 17.0, 19.0, 24.0]",24
2622,7,2,"[35.0, 18.0, 19.0, 12.0, 16.0]",35
2623,7,5,"[16.0, 15.0, 30.0, 19.0, 20.0]",30
2624,5,5,"[27.0, 12.0, 28.0, 12.0, 21.0]",28
2625,4,4,"[23.0, 34.0, 17.0, 9.0, 17.0]",34
2626,2,5,"[19.0, 15.0, 26.0, 22.0, 18.0]",26
2627,2,2,"[24.0, 18.0, 22.0, 20.0, 16.0]",24
2628,4,4,"[20.0, 30.0, 16.0, 19.0, 15.0]",30
2629,6,5,"[19.0, 18.0, 25.0, 22.0, 16.0]",25
2630,2,4,"[22.0, 25.0, 20.0, 16.0, 17.0]",25
2631,4,5,"[18.0, 19.0, 24.0, 22.0, 17.0]",24
2632,6,4,"[12.0, 27.0, 20.0, 17.0, 24.0]",27
2633,5,7,"[20.0, 16.0, 16.0, 21.0, 27.0]",27
2634,5,5,"[15.0, 14.0, 35.0, 19.0, 17.0]",35
2635,7,6,"[22.0, 14.0, 23.0, 28.0, 13.0]",28
2636,2,2,"[37.0, 20.0, 14.0, 13.0, 16.0]",37
2637,2,2,"[30.0, 23.0, 12.0, 16.0, 19.0]",30
2638,4,2,"[25.0, 23.0, 24.0, 13.0, 15.0]",25
2639,4,5,"[25.0, 22.0, 26.0, 8.0, 19.0]",26
2640,6,5,"[15.0, 21.0, 28.0, 20.0, 16.0]",28
2641,6,5,"[17.0, 23.0, 27.0, 19.0, 14.0]",27
2642,7,2,"[25.0, 17.0, 17.0, 18.0, 23.0]",25
2643,4,6,"[22.0, 20.0, 19.0, 23.0, 16.0]",23
2644,4,2,"[31.0, 19.0, 20.0, 14.0, 16.0]",31
2645,4,5,"[17.0, 19.0, 27.0, 18.0, 19.0]",27
2646,4,4,"[17.0, 33.0, 17.0, 14.0, 19.0]",33
2647,6,5,"[22.0, 15.0, 24.0, 22.0, 17.0]",24
2648,5,5,"[19.0, 14.0, 32.0, 19.0, 16.0]",32
2649,7,4,"[22.0, 24.0, 22.0, 12.0, 20.0]",24
2650,7,2,"[26.0, 18.0, 25.0, 10.0, 21.0]",26
2651,5,4,"[22.0, 27.0, 24.0, 7.0, 20.0]",27
2652,7,5,"[22.0, 13.0, 26.0, 21.0, 18.0]",26
2653,7,2,"[30.0, 13.0, 17.0, 12.0, 28.0]",30
2654,5,5,"[16.0, 14.0, 36.0, 18.0, 16.0]",36
2655,7,2,"[23.0, 20.0, 23.0, 18.0, 16.0]",23
2656,4,4,"[21.0, 24.0, 20.0, 17.0, 18.0]",24
2657,4,4,"[24.0, 25.0, 22.0, 17.0, 12.0]",25
2658,7,6,"[16.0, 16.0, 16.0, 30.0, 22.0]",30
2659,7,5,"[21.0, 18.0, 23.0, 20.0, 18.0]",23
2660,4,5,"[17.0, 27.0, 29.0, 11.0, 16.0]",29
2661,2,2,"[29.0, 20.0, 23.0, 12.0, 16.0]",29
2662,7,5,"[18.0, 15.0, 26.0, 17.0, 24.0]",26
2663,4,2,"[28.0, 23.0, 10.0, 21.0, 18.0]",28
2664,7,6,"[22.0, 17.0, 15.0, 24.0, 22.0]",24
2665,2,2,"[35.0, 12.0, 16.0, 19.0, 18.0]",35
2666,7,6,"[21.0, 20.0, 20.0, 25.0, 14.0]",25
2667,6,6,"[20.0, 19.0, 20.0, 25.0, 16.0]",25
2668,5,2,"[29.0, 28.0, 19.0, 8.0, 16.0]",29
2669,6,7,"[24.0, 18.0, 17.0, 16.0, 25.0]",25
2670,2,4,"[26.0, 27.0, 17.0, 16.0, 14.0]",27
2671,4,6,"[17.0, 23.0, 18.0, 25.0, 17.0]",25
2672,7,7,"[25.0, 21.0, 8.0, 9.0, 37.0]",37
2673,7,5,"[18.0, 18.0, 28.0, 20.0, 16.0]",28
2674,5,5,"[20.0, 15.0, 28.0, 13.0, 24.0]",28
2675,7,7,"[18.0, 18.0, 19.0, 17.0, 28.0]",28
2676,6,4,"[18.0, 25.0, 15.0, 18.0, 24.0]",25
2677,2,4,"[20.0, 28.0, 17.0, 18.0, 17.0]",28
2678,7,2,"[25.0, 18.0, 17.0, 23.0, 17.0]",25
2679,7,2,"[24.0, 20.0, 19.0, 16.0, 21.0]",24
2680,4,2,"[25.0, 20.0, 21.0, 10.0, 24.0]",25
2681,6,2,"[39.0, 12.0, 15.0, 21.0, 13.0]",39
2682,7,6,"[19.0, 13.0, 20.0, 32.0, 16.0]",32
2683,5,5,"[14.0, 13.0, 28.0, 28.0, 17.0]",28
2684,2,5,"[21.0, 12.0, 28.0, 26.0, 13.0]",28
2685,5,2,"[29.0, 15.0, 28.0, 11.0, 17.0]",29
2686,5,2,"[25.0, 20.0, 22.0, 18.0, 15.0]",25
2687,4,2,"[30.0, 23.0, 15.0, 11.0, 21.0]",30
2688,6,6,"[21.0, 17.0, 21.0, 22.0, 19.0]",22
2689,2,6,"[17.0, 14.0, 24.0, 25.0, 20.0]",25
2690,6,2,"[24.0, 24.0, 16.0, 24.0, 12.0]",24
2691,4,2,"[24.0, 15.0, 24.0, 19.0, 18.0]",24
2692,4,7,"[17.0, 18.0, 23.0, 18.0, 24.0]",24
2693,6,7,"[19.0, 20.0, 18.0, 21.0, 22.0]",22
2694,2,2,"[28.0, 16.0, 24.0, 21.0, 11.0]",28
2695,4,5,"[18.0, 21.0, 24.0, 14.0, 23.0]",24
2696,7,7,"[16.0, 23.0, 21.0, 16.0, 24.0]",24
2697,2,6,"[19.0, 21.0, 19.0, 23.0, 18.0]",23
2698,2,2,"[25.0, 25.0, 22.0, 17.0, 11.0]",25
2699,7,4,"[19.0, 32.0, 18.0, 20.0, 11.0]",32
2700,4,5,"[22.0, 17.0, 26.0, 17.0, 18.0]",26
2701,2,6,"[12.0, 26.0, 20.0, 29.0, 13.0]",29
2702,6,5,"[20.0, 20.0, 24.0, 21.0, 15.0]",24
2703,4,4,"[22.0, 24.0, 10.0, 21.0, 23.0]",24
2704,4,4,"[22.0, 27.0, 13.0, 19.0, 19.0]",27
2705,4,2,"[27.0, 14.0, 26.0, 15.0, 18.0]",27
2706,2,6,"[17.0, 15.0, 24.0, 27.0, 17.0]",27
2707,6,2,"[26.0, 23.0, 19.0, 11.0, 21.0]",26
2708,6,6,"[18.0, 19.0, 21.0, 25.0, 17.0]",25
2709,6,2,"[23.0, 19.0, 20.0, 17.0, 21.0]",23
2710,6,2,"[23.0, 20.0, 19.0, 18.0, 20.0]",23
2711,5,5,"[23.0, 14.0, 31.0, 19.0, 13.0]",31
2712,4,7,"[19.0, 22.0, 18.0, 10.0, 31.0]",31
2713,6,6,"[25.0, 10.0, 20.0, 26.0, 19.0]",26
2714,7,5,"[17.0, 25.0, 26.0, 16.0, 16.0]",26
2715,6,5,"[14.0, 16.0, 28.0, 21.0, 21.0]",28
2716,7,2,"[25.0, 22.0, 21.0, 15.0, 17.0]",25
2717,6,6,"[18.0, 21.0, 20.0, 23.0, 18.0]",23
2718,7,4,"[19.0, 21.0, 21.0, 20.0, 19.0]",21
2719,5,5,"[13.0, 25.0, 26.0, 12.0, 24.0]",26
2720,2,5,"[20.0, 25.0, 26.0, 15.0, 14.0]",26
2721,6,4,"[22.0, 24.0, 16.0, 19.0, 19.0]",24
2722,7,7,"[14.0, 18.0, 21.0, 17.0, 30.0]",30
2723,7,2,"[27.0, 14.0, 23.0, 15.0, 21.0]",27
2724,6,2,"[34.0, 14.0, 16.0, 17.0, 19.0]",34
2725,5,5,"[21.0, 18.0, 29.0, 12.0, 20.0]",29
2726,5,7,"[25.0, 10.0, 20.0, 17.0, 28.0]",28
2727,6,4,"[16.0, 24.0, 23.0, 19.0, 18.0]",24
2728,2,2,"[29.0, 25.0, 18.0, 16.0, 12.0]",29
2729,5,7,"[19.0, 20.0, 17.0, 20.0, 24.0]",24
2730,5,5,"[21.0, 25.0, 26.0, 21.0, 7.0]",26
2731,7,6,"[19.0, 21.0, 23.0, 24.0, 13.0]",24
2732,7,4,"[24.0, 25.0, 23.0, 11.0, 17.0]",25
2733,5,2,"[25.0, 20.0, 19.0, 16.0, 20.0]",25
2734,5,6,"[14.0, 17.0, 26.0, 27.0, 16.0]",27
2735,5,5,"[19.0, 18.0, 24.0, 18.0, 21.0]",24
2736,6,5,"[17.0, 16.0, 31.0, 21.0, 15.0]",31
2737,5,5,"[15.0, 11.0, 42.0, 20.0, 12.0]",42
2738,6,6,"[24.0, 24.0, 15.0, 26.0, 11.0]",26
2739,2,2,"[30.0, 19.0, 26.0, 3.0, 22.0]",30
2740,2,2,"[29.0, 16.0, 22.0, 26.0, 7.0]",29
2741,7,2,"[27.0, 21.0, 20.0, 12.0, 20.0]",27
2742,5,7,"[22.0, 24.0, 13.0, 16.0, 25.0]",25
2743,6,4,"[15.0, 24.0, 18.0, 22.0, 21.0]",24
2744,7,6,"[20.0, 20.0, 17.0, 24.0, 19.0]",24
2745,2,4,"[21.0, 24.0, 23.0, 10.0, 22.0]",24
2746,4,4,"[18.0, 29.0, 16.0, 13.0, 24.0]",29
2747,4,2,"[38.0, 25.0, 12.0, 15.0, 10.0]",38
2748,6,2,"[24.0, 15.0, 14.0, 23.0, 24.0]",24
2749,6,2,"[24.0, 14.0, 23.0, 19.0, 20.0]",24
2750,6,5,"[21.0, 21.0, 23.0, 18.0, 17.0]",23
2751,5,2,"[28.0, 22.0, 18.0, 16.0, 16.0]",28
2752,4,5,"[16.0, 24.0, 25.0, 13.0, 22.0]",25
2753,6,4,"[21.0, 27.0, 19.0, 11.0, 22.0]",27
2754,7,2,"[24.0, 17.0, 18.0, 21.0, 20.0]",24
2755,7,2,"[29.0, 11.0, 21.0, 24.0, 15.0]",29
2756,4,4,"[14.0, 24.0, 24.0, 17.0, 21.0]",24
2757,6,2,"[23.0, 23.0, 18.0, 15.0, 21.0]",23
2758,2,7,"[22.0, 20.0, 16.0, 19.0, 23.0]",23
2759,4,6,"[17.0, 21.0, 21.0, 22.0, 19.0]",22
2760,6,5,"[23.0, 20.0, 26.0, 16.0, 15.0]",26
2761,4,5,"[20.0, 18.0, 26.0, 24.0, 12.0]",26
2762,2,2,"[32.0, 20.0, 16.0, 15.0, 17.0]",32
2763,6,4,"[26.0, 27.0, 13.0, 17.0, 17.0]",27
2764,7,2,"[26.0, 22.0, 21.0, 15.0, 16.0]",26
2765,5,5,"[10.0, 18.0, 28.0, 22.0, 22.0]",28
2766,2,7,"[21.0, 19.0, 20.0, 16.0, 24.0]",24
2767,6,2,"[29.0, 16.0, 22.0, 22.0, 11.0]",29
2768,6,7,"[16.0, 20.0, 24.0, 9.0, 31.0]",31
2769,2,2,"[31.0, 13.0, 23.0, 18.0, 15.0]",31
2770,7,4,"[18.0, 25.0, 20.0, 25.0, 12.0]",25
2771,4,4,"[19.0, 30.0, 20.0, 14.0, 17.0]",30
2772,5,6,"[20.0, 21.0, 25.0, 26.0, 8.0]",26
2773,7,2,"[23.0, 22.0, 23.0, 18.0, 14.0]",23
2774,6,5,"[22.0, 21.0, 23.0, 19.0, 15.0]",23
2775,7,7,"[18.0, 15.0, 23.0, 15.0, 29.0]",29
2776,2,2,"[30.0, 18.0, 16.0, 23.0, 13.0]",30
2777,5,2,"[24.0, 19.0, 20.0, 18.0, 19.0]",24
2778,5,4,"[15.0, 27.0, 20.0, 21.0, 17.0]",27
2779,7,6,"[15.0, 10.0, 25.0, 26.0, 24.0]",26
2780,5,5,"[14.0, 10.0, 39.0, 24.0, 13.0]",39
2781,5,5,"[16.0, 12.0, 44.0, 17.0, 11.0]",44
2782,4,4,"[20.0, 25.0, 18.0, 20.0, 17.0]",25
2783,6,2,"[31.0, 23.0, 10.0, 18.0, 18.0]",31
2784,4,2,"[24.0, 12.0, 24.0, 19.0, 21.0]",24
2785,7,5,"[18.0, 15.0, 27.0, 17.0, 23.0]",27
2786,6,6,"[15.0, 22.0, 20.0, 30.0, 13.0]",30
2787,4,2,"[29.0, 14.0, 17.0, 14.0, 26.0]",29
2788,6,4,"[20.0, 25.0, 18.0, 18.0, 19.0]",25
2789,6,2,"[25.0, 14.0, 23.0, 17.0, 21.0]",25
2790,7,5,"[17.0, 13.0, 25.0, 25.0, 20.0]",25
2791,5,5,"[13.0, 18.0, 31.0, 14.0, 24.0]",31
2792,7,7,"[24.0, 14.0, 20.0, 15.0, 27.0]",27
2793,5,4,"[22.0, 25.0, 19.0, 11.0, 23.0]",25
2794,2,7,"[22.0, 18.0, 19.0, 17.0, 24.0]",24
2795,5,5,"[12.0, 18.0, 32.0, 25.0, 13.0]",32
2796,6,5,"[20.0, 14.0, 28.0, 24.0, 14.0]",28
2797,4,2,"[25.0, 20.0, 25.0, 18.0, 12.0]",25
2798,2,2,"[31.0, 31.0, 18.0, 12.0, 8.0]",31
2799,4,2,"[28.0, 19.0, 18.0, 17.0, 18.0]",28
2800,5,6,"[17.0, 18.0, 25.0, 26.0, 14.0]",26
2801,7,2,"[26.0, 20.0, 12.0, 24.0, 18.0]",26
2802,6,6,"[20.0, 21.0, 19.0, 26.0, 14.0]",26
2803,2,4,"[18.0, 26.0, 9.0, 23.0, 24.0]",26
2804,6,2,"[24.0, 21.0, 23.0, 21.0, 11.0]",24
2805,7,4,"[25.0, 27.0, 11.0, 13.0, 24.0]",27
2806,4,4,"[17.0, 22.0, 21.0, 21.0, 19.0]",22
2807,5,6,"[23.0, 21.0, 16.0, 27.0, 13.0]",27
2808,7,5,"[22.0, 21.0, 23.0, 20.0, 14.0]",23
2809,6,2,"[38.0, 25.0, 18.0, 8.0, 11.0]",38
2810,5,2,"[26.0, 14.0, 19.0, 17.0, 24.0]",26
2811,5,5,"[24.0, 19.0, 26.0, 13.0, 18.0]",26
2812,5,4,"[20.0, 22.0, 20.0, 20.0, 18.0]",22
2813,5,5,"[26.0, 20.0, 29.0, 13.0, 12.0]",29
2814,6,2,"[25.0, 16.0, 25.0, 19.0, 15.0]",25
2815,5,5,"[17.0, 18.0, 26.0, 20.0, 19.0]",26
2816,5,5,"[20.0, 21.0, 22.0, 21.0, 16.0]",22
2817,6,2,"[25.0, 15.0, 25.0, 10.0, 25.0]",25
2818,6,2,"[30.0, 20.0, 10.0, 19.0, 21.0]",30
2819,4,2,"[24.0, 18.0, 24.0, 19.0, 15.0]",24
2820,4,2,"[28.0, 17.0, 15.0, 19.0, 21.0]",28
2821,7,2,"[29.0, 12.0, 17.0, 20.0, 22.0]",29
2822,4,2,"[26.0, 20.0, 18.0, 17.0, 19.0]",26
2823,7,5,"[15.0, 19.0, 25.0, 21.0, 20.0]",25
2824,4,7,"[23.0, 17.0, 15.0, 19.0, 26.0]",26
2825,2,2,"[35.0, 13.0, 25.0, 15.0, 12.0]",35
2826,4,2,"[25.0, 23.0, 25.0, 16.0, 11.0]",25
2827,5,2,"[30.0, 13.0, 17.0, 11.0, 29.0]",30
2828,5,7,"[24.0, 16.0, 18.0, 17.0, 25.0]",25
2829,7,5,"[10.0, 25.0, 29.0, 12.0, 24.0]",29
2830,5,5,"[14.0, 15.0, 37.0, 15.0, 19.0]",37
2831,4,2,"[27.0, 16.0, 22.0, 26.0, 9.0]",27
2832,5,5,"[20.0, 19.0, 24.0, 18.0, 19.0]",24
2833,5,2,"[27.0, 22.0, 18.0, 22.0, 11.0]",27
2834,4,5,"[18.0, 14.0, 26.0, 21.0, 21.0]",26
2835,5,5,"[20.0, 17.0, 34.0, 11.0, 18.0]",34
2836,4,2,"[24.0, 18.0, 21.0, 21.0, 16.0]",24
2837,2,2,"[27.0, 18.0, 16.0, 27.0, 12.0]",27
2838,4,7,"[20.0, 18.0, 20.0, 17.0, 25.0]",25
2839,2,2,"[31.0, 18.0, 29.0, 14.0, 8.0]",31
2840,4,2,"[25.0, 24.0, 17.0, 13.0, 21.0]",25
2841,6,2,"[27.0, 23.0, 25.0, 12.0, 13.0]",27
2842,2,2,"[24.0, 21.0, 17.0, 23.0, 15.0]",24
2843,6,6,"[13.0, 15.0, 21.0, 32.0, 19.0]",32
2844,7,7,"[18.0, 20.0, 16.0, 12.0, 34.0]",34
2845,4,7,"[17.0, 21.0, 18.0, 21.0, 23.0]",23
2846,5,2,"[23.0, 20.0, 20.0, 22.0, 15.0]",23
2847,7,4,"[17.0, 28.0, 19.0, 15.0, 21.0]",28
2848,6,5,"[26.0, 17.0, 30.0, 18.0, 9.0]",30
2849,7,4,"[17.0, 26.0, 20.0, 16.0, 21.0]",26
2850,2,6,"[23.0, 9.0, 26.0, 33.0, 9.0]",33
2851,5,5,"[20.0, 14.0, 32.0, 24.0, 10.0]",32
2852,6,2,"[24.0, 24.0, 20.0, 21.0, 11.0]",24
2853,7,4,"[19.0, 24.0, 19.0, 14.0, 24.0]",24
2854,6,2,"[26.0, 22.0, 17.0, 14.0, 21.0]",26
2855,2,2,"[36.0, 16.0, 20.0, 21.0, 7.0]",36
2856,7,7,"[21.0, 16.0, 20.0, 12.0, 31.0]",31
2857,2,7,"[23.0, 14.0, 18.0, 21.0, 24.0]",24
2858,5,5,"[20.0, 18.0, 34.0, 14.0, 14.0]",34
2859,7,7,"[18.0, 19.0, 24.0, 10.0, 29.0]",29
2860,5,5,"[15.0, 13.0, 39.0, 18.0, 15.0]",39
2861,7,7,"[18.0, 23.0, 20.0, 13.0, 26.0]",26
2862,7,2,"[28.0, 14.0, 24.0, 7.0, 27.0]",28
2863,7,2,"[24.0, 17.0, 24.0, 21.0, 14.0]",24
2864,4,4,"[21.0, 29.0, 18.0, 13.0, 19.0]",29
2865,4,2,"[25.0, 24.0, 15.0, 13.0, 23.0]",25
2866,4,7,"[21.0, 20.0, 19.0, 14.0, 26.0]",26
2867,2,5,"[19.0, 22.0, 25.0, 16.0, 18.0]",25
2868,7,2,"[26.0, 18.0, 18.0, 13.0, 25.0]",26
2869,2,7,"[19.0, 19.0, 18.0, 17.0, 27.0]",27
2870,2,5,"[19.0, 21.0, 29.0, 14.0, 17.0]",29
2871,6,5,"[15.0, 19.0, 27.0, 15.0, 24.0]",27
2872,6,2,"[22.0, 19.0, 19.0, 20.0, 20.0]",22
2873,2,2,"[30.0, 9.0, 23.0, 17.0, 21.0]",30
2874,5,5,"[7.0, 10.0, 53.0, 15.0, 15.0]",53
2875,2,5,"[21.0, 23.0, 30.0, 13.0, 13.0]",30
2876,6,6,"[20.0, 14.0, 27.0, 31.0, 8.0]",31
2877,6,5,"[24.0, 16.0, 34.0, 14.0, 12.0]",34
2878,2,5,"[22.0, 15.0, 25.0, 22.0, 16.0]",25
2879,5,7,"[18.0, 21.0, 19.0, 16.0, 26.0]",26
2880,5,5,"[16.0, 19.0, 30.0, 13.0, 22.0]",30
2881,6,5,"[23.0, 12.0, 26.0, 15.0, 24.0]",26
2882,7,7,"[17.0, 21.0, 19.0, 14.0, 29.0]",29
2883,5,2,"[28.0, 23.0, 16.0, 11.0, 22.0]",28
2884,6,5,"[29.0, 14.0, 30.0, 11.0, 16.0]",30
2885,6,5,"[21.0, 22.0, 24.0, 17.0, 16.0]",24
2886,2,2,"[29.0, 18.0, 21.0, 22.0, 10.0]",29
2887,2,2,"[29.0, 18.0, 29.0, 10.0, 14.0]",29
2888,6,2,"[25.0, 20.0, 20.0, 16.0, 19.0]",25
2889,4,2,"[29.0, 19.0, 19.0, 17.0, 16.0]",29
2890,6,6,"[15.0, 18.0, 20.0, 30.0, 17.0]",30
2891,2,7,"[22.0, 20.0, 16.0, 18.0, 24.0]",24
2892,5,2,"[36.0, 13.0, 20.0, 10.0, 21.0]",36
2893,7,7,"[19.0, 16.0, 20.0, 6.0, 39.0]",39
2894,5,5,"[14.0, 19.0, 31.0, 17.0, 19.0]",31
2895,6,7,"[12.0, 23.0, 15.0, 19.0, 31.0]",31
2896,4,2,"[27.0, 23.0, 18.0, 18.0, 14.0]",27
2897,2,2,"[29.0, 28.0, 16.0, 14.0, 13.0]",29
2898,4,7,"[17.0, 24.0, 15.0, 18.0, 26.0]",26
2899,4,2,"[26.0, 22.0, 20.0, 16.0, 16.0]",26
2900,4,4,"[24.0, 26.0, 13.0, 18.0, 19.0]",26
2901,2,2,"[35.0, 26.0, 14.0, 12.0, 13.0]",35
2902,6,6,"[19.0, 18.0, 22.0, 24.0, 17.0]",24
2903,7,5,"[14.0, 13.0, 32.0, 10.0, 31.0]",32
2904,7,5,"[14.0, 18.0, 27.0, 24.0, 17.0]",27
2905,7,7,"[22.0, 17.0, 17.0, 10.0, 34.0]",34
2906,2,5,"[17.0, 15.0, 28.0, 21.0, 19.0]",28
2907,5,5,"[17.0, 22.0, 26.0, 18.0, 17.0]",26
2908,7,2,"[25.0, 21.0, 17.0, 19.0, 18.0]",25
2909,5,2,"[38.0, 16.0, 21.0, 13.0, 12.0]",38
