,true_label,predicted_label,predict_vote,max_count
2590,5,5,"[20.0, 15.0, 33.0, 17.0, 15.0]",33
2591,5,5,"[15.0, 23.0, 31.0, 20.0, 11.0]",31
2592,4,5,"[18.0, 17.0, 25.0, 21.0, 19.0]",25
2593,4,2,"[26.0, 23.0, 13.0, 14.0, 24.0]",26
2594,5,2,"[25.0, 9.0, 21.0, 24.0, 21.0]",25
2595,4,4,"[19.0, 29.0, 16.0, 17.0, 19.0]",29
2596,4,2,"[30.0, 19.0, 11.0, 16.0, 24.0]",30
2597,7,5,"[19.0, 17.0, 28.0, 11.0, 25.0]",28
2598,4,6,"[12.0, 25.0, 21.0, 26.0, 16.0]",26
2599,2,4,"[19.0, 27.0, 18.0, 18.0, 18.0]",27
2600,6,7,"[14.0, 21.0, 19.0, 19.0, 27.0]",27
2601,6,7,"[19.0, 15.0, 21.0, 15.0, 30.0]",30
2602,4,4,"[26.0, 28.0, 18.0, 14.0, 14.0]",28
2603,7,5,"[20.0, 15.0, 26.0, 16.0, 23.0]",26
2604,5,6,"[15.0, 24.0, 22.0, 25.0, 14.0]",25
2605,7,7,"[20.0, 21.0, 22.0, 10.0, 27.0]",27
2606,5,7,"[17.0, 22.0, 19.0, 17.0, 25.0]",25
2607,2,2,"[30.0, 20.0, 14.0, 25.0, 11.0]",30
2608,6,7,"[23.0, 22.0, 16.0, 15.0, 24.0]",24
2609,2,6,"[22.0, 14.0, 17.0, 34.0, 13.0]",34
2610,7,4,"[15.0, 25.0, 21.0, 17.0, 22.0]",25
2611,5,7,"[21.0, 15.0, 21.0, 9.0, 34.0]",34
2612,4,4,"[20.0, 26.0, 14.0, 14.0, 26.0]",26
2613,5,5,"[19.0, 21.0, 24.0, 14.0, 22.0]",24
2614,4,2,"[31.0, 23.0, 18.0, 14.0, 14.0]",31
2615,7,2,"[29.0, 13.0, 20.0, 12.0, 26.0]",29
2616,4,4,"[11.0, 29.0, 21.0, 19.0, 20.0]",29
2617,2,7,"[14.0, 15.0, 24.0, 18.0, 29.0]",29
2618,4,7,"[22.0, 23.0, 15.0, 13.0, 27.0]",27
2619,4,2,"[36.0, 14.0, 9.0, 28.0, 13.0]",36
2620,2,5,"[20.0, 15.0, 30.0, 18.0, 17.0]",30
2621,7,4,"[19.0, 24.0, 24.0, 15.0, 18.0]",24
2622,7,2,"[28.0, 18.0, 24.0, 15.0, 15.0]",28
2623,7,5,"[15.0, 17.0, 31.0, 16.0, 21.0]",31
2624,5,5,"[20.0, 13.0, 30.0, 18.0, 19.0]",30
2625,4,2,"[23.0, 20.0, 21.0, 19.0, 17.0]",23
2626,2,5,"[19.0, 17.0, 31.0, 18.0, 15.0]",31
2627,2,2,"[23.0, 20.0, 21.0, 14.0, 22.0]",23
2628,4,4,"[15.0, 27.0, 21.0, 16.0, 21.0]",27
2629,6,6,"[17.0, 14.0, 16.0, 32.0, 21.0]",32
2630,2,2,"[24.0, 23.0, 21.0, 14.0, 18.0]",24
2631,4,5,"[22.0, 17.0, 26.0, 19.0, 16.0]",26
2632,6,5,"[19.0, 23.0, 25.0, 20.0, 13.0]",25
2633,5,2,"[32.0, 16.0, 12.0, 18.0, 22.0]",32
2634,5,5,"[14.0, 21.0, 28.0, 18.0, 19.0]",28
2635,7,5,"[17.0, 15.0, 29.0, 23.0, 16.0]",29
2636,2,2,"[26.0, 20.0, 26.0, 12.0, 16.0]",26
2637,2,2,"[29.0, 25.0, 20.0, 15.0, 11.0]",29
2638,4,2,"[24.0, 15.0, 18.0, 22.0, 21.0]",24
2639,4,4,"[8.0, 25.0, 24.0, 19.0, 24.0]",25
2640,6,6,"[29.0, 16.0, 17.0, 30.0, 8.0]",30
2641,6,6,"[18.0, 21.0, 19.0, 26.0, 16.0]",26
2642,7,2,"[32.0, 14.0, 19.0, 10.0, 25.0]",32
2643,4,4,"[10.0, 26.0, 24.0, 18.0, 22.0]",26
2644,4,2,"[28.0, 22.0, 22.0, 16.0, 12.0]",28
2645,4,5,"[14.0, 22.0, 28.0, 13.0, 23.0]",28
2646,4,2,"[30.0, 18.0, 20.0, 17.0, 15.0]",30
2647,6,5,"[22.0, 17.0, 23.0, 16.0, 22.0]",23
2648,5,5,"[24.0, 21.0, 30.0, 13.0, 12.0]",30
2649,7,5,"[16.0, 21.0, 26.0, 23.0, 14.0]",26
2650,7,2,"[33.0, 16.0, 22.0, 5.0, 24.0]",33
2651,5,5,"[15.0, 19.0, 34.0, 16.0, 16.0]",34
2652,7,4,"[16.0, 24.0, 17.0, 23.0, 20.0]",24
2653,7,2,"[25.0, 22.0, 12.0, 18.0, 23.0]",25
2654,5,5,"[7.0, 14.0, 51.0, 15.0, 13.0]",51
2655,7,4,"[18.0, 35.0, 20.0, 7.0, 20.0]",35
2656,4,5,"[19.0, 23.0, 24.0, 18.0, 16.0]",24
2657,4,2,"[28.0, 21.0, 27.0, 8.0, 16.0]",28
2658,7,2,"[26.0, 19.0, 17.0, 21.0, 17.0]",26
2659,7,7,"[19.0, 13.0, 23.0, 21.0, 24.0]",24
2660,4,5,"[18.0, 16.0, 23.0, 23.0, 20.0]",23
2661,2,5,"[18.0, 17.0, 22.0, 21.0, 22.0]",22
2662,7,7,"[19.0, 13.0, 20.0, 16.0, 32.0]",32
2663,4,4,"[18.0, 29.0, 20.0, 12.0, 21.0]",29
2664,7,2,"[25.0, 19.0, 14.0, 23.0, 19.0]",25
2665,2,2,"[26.0, 24.0, 20.0, 16.0, 14.0]",26
2666,7,5,"[16.0, 15.0, 27.0, 22.0, 20.0]",27
2667,6,2,"[23.0, 17.0, 19.0, 20.0, 21.0]",23
2668,5,7,"[24.0, 22.0, 19.0, 9.0, 26.0]",26
2669,6,2,"[27.0, 17.0, 22.0, 12.0, 22.0]",27
2670,2,4,"[20.0, 25.0, 23.0, 16.0, 16.0]",25
2671,4,4,"[17.0, 27.0, 14.0, 19.0, 23.0]",27
2672,7,2,"[25.0, 19.0, 18.0, 20.0, 18.0]",25
2673,7,5,"[16.0, 19.0, 29.0, 15.0, 21.0]",29
2674,5,5,"[21.0, 18.0, 29.0, 19.0, 13.0]",29
2675,7,7,"[21.0, 13.0, 24.0, 16.0, 26.0]",26
2676,6,2,"[27.0, 23.0, 21.0, 13.0, 16.0]",27
2677,2,2,"[31.0, 26.0, 14.0, 18.0, 11.0]",31
2678,7,2,"[23.0, 19.0, 21.0, 14.0, 23.0]",23
2679,7,4,"[17.0, 27.0, 17.0, 17.0, 22.0]",27
2680,4,4,"[22.0, 25.0, 23.0, 12.0, 18.0]",25
2681,6,7,"[20.0, 19.0, 12.0, 15.0, 34.0]",34
2682,7,5,"[19.0, 20.0, 21.0, 21.0, 19.0]",21
2683,5,5,"[21.0, 6.0, 30.0, 25.0, 18.0]",30
2684,2,2,"[31.0, 6.0, 22.0, 28.0, 13.0]",31
2685,5,5,"[18.0, 13.0, 36.0, 17.0, 16.0]",36
2686,5,2,"[22.0, 17.0, 22.0, 22.0, 17.0]",22
2687,4,2,"[23.0, 20.0, 20.0, 22.0, 15.0]",23
2688,6,5,"[21.0, 16.0, 25.0, 19.0, 19.0]",25
2689,2,5,"[19.0, 19.0, 27.0, 16.0, 19.0]",27
2690,6,6,"[20.0, 16.0, 20.0, 23.0, 21.0]",23
2691,4,2,"[26.0, 11.0, 22.0, 23.0, 18.0]",26
2692,4,7,"[17.0, 20.0, 18.0, 20.0, 25.0]",25
2693,6,2,"[24.0, 18.0, 23.0, 16.0, 19.0]",24
2694,2,2,"[31.0, 11.0, 18.0, 19.0, 21.0]",31
2695,4,4,"[18.0, 28.0, 20.0, 16.0, 18.0]",28
2696,7,2,"[25.0, 21.0, 21.0, 13.0, 20.0]",25
2697,2,2,"[28.0, 17.0, 21.0, 20.0, 14.0]",28
2698,2,2,"[25.0, 22.0, 20.0, 15.0, 18.0]",25
2699,7,4,"[15.0, 26.0, 22.0, 17.0, 20.0]",26
2700,4,4,"[20.0, 27.0, 20.0, 18.0, 15.0]",27
2701,2,7,"[14.0, 20.0, 22.0, 14.0, 30.0]",30
2702,6,6,"[20.0, 21.0, 23.0, 24.0, 12.0]",24
2703,4,4,"[21.0, 31.0, 10.0, 19.0, 19.0]",31
2704,4,5,"[18.0, 21.0, 28.0, 17.0, 16.0]",28
2705,4,6,"[24.0, 14.0, 18.0, 25.0, 19.0]",25
2706,2,5,"[15.0, 16.0, 34.0, 19.0, 16.0]",34
2707,6,5,"[14.0, 21.0, 24.0, 17.0, 24.0]",24
2708,6,5,"[23.0, 16.0, 25.0, 17.0, 19.0]",25
2709,6,7,"[20.0, 11.0, 21.0, 22.0, 26.0]",26
2710,6,2,"[31.0, 20.0, 20.0, 13.0, 16.0]",31
2711,5,6,"[14.0, 21.0, 23.0, 25.0, 17.0]",25
2712,4,5,"[22.0, 24.0, 26.0, 12.0, 16.0]",26
2713,6,6,"[19.0, 16.0, 21.0, 25.0, 19.0]",25
2714,7,2,"[23.0, 22.0, 18.0, 20.0, 17.0]",23
2715,6,6,"[19.0, 17.0, 19.0, 24.0, 21.0]",24
2716,7,4,"[22.0, 25.0, 22.0, 14.0, 17.0]",25
2717,6,5,"[22.0, 20.0, 23.0, 20.0, 15.0]",23
2718,7,2,"[25.0, 16.0, 24.0, 15.0, 20.0]",25
2719,5,5,"[20.0, 21.0, 29.0, 12.0, 18.0]",29
2720,2,2,"[25.0, 17.0, 21.0, 22.0, 15.0]",25
2721,6,6,"[24.0, 20.0, 16.0, 25.0, 15.0]",25
2722,7,4,"[20.0, 26.0, 19.0, 19.0, 16.0]",26
2723,7,4,"[22.0, 24.0, 21.0, 20.0, 13.0]",24
2724,6,2,"[33.0, 22.0, 9.0, 23.0, 13.0]",33
2725,5,5,"[15.0, 10.0, 41.0, 17.0, 17.0]",41
2726,5,5,"[14.0, 16.0, 25.0, 23.0, 22.0]",25
2727,6,4,"[15.0, 26.0, 23.0, 25.0, 11.0]",26
2728,2,2,"[31.0, 26.0, 12.0, 8.0, 23.0]",31
2729,5,2,"[29.0, 15.0, 13.0, 23.0, 20.0]",29
2730,5,5,"[26.0, 19.0, 34.0, 9.0, 12.0]",34
2731,7,4,"[12.0, 24.0, 24.0, 20.0, 20.0]",24
2732,7,7,"[23.0, 14.0, 19.0, 18.0, 26.0]",26
2733,5,5,"[23.0, 21.0, 25.0, 19.0, 12.0]",25
2734,5,5,"[17.0, 14.0, 37.0, 11.0, 21.0]",37
2735,5,4,"[21.0, 29.0, 24.0, 13.0, 13.0]",29
2736,6,6,"[16.0, 21.0, 19.0, 25.0, 19.0]",25
2737,5,5,"[16.0, 13.0, 41.0, 22.0, 8.0]",41
2738,6,4,"[22.0, 24.0, 17.0, 16.0, 21.0]",24
2739,2,2,"[25.0, 23.0, 21.0, 15.0, 16.0]",25
2740,2,2,"[25.0, 22.0, 19.0, 17.0, 17.0]",25
2741,7,7,"[21.0, 16.0, 22.0, 17.0, 24.0]",24
2742,5,2,"[24.0, 18.0, 22.0, 16.0, 20.0]",24
2743,6,7,"[18.0, 18.0, 20.0, 21.0, 23.0]",23
2744,7,5,"[16.0, 14.0, 26.0, 22.0, 22.0]",26
2745,2,2,"[32.0, 19.0, 21.0, 12.0, 16.0]",32
2746,4,6,"[14.0, 26.0, 15.0, 30.0, 15.0]",30
2747,4,4,"[20.0, 23.0, 23.0, 15.0, 19.0]",23
2748,6,2,"[25.0, 17.0, 18.0, 24.0, 16.0]",25
2749,6,6,"[17.0, 20.0, 13.0, 27.0, 23.0]",27
2750,6,2,"[25.0, 16.0, 19.0, 18.0, 22.0]",25
2751,5,5,"[19.0, 21.0, 27.0, 13.0, 20.0]",27
2752,4,6,"[24.0, 18.0, 13.0, 27.0, 18.0]",27
2753,6,4,"[16.0, 29.0, 16.0, 15.0, 24.0]",29
2754,7,7,"[23.0, 17.0, 17.0, 12.0, 31.0]",31
2755,7,5,"[13.0, 16.0, 27.0, 20.0, 24.0]",27
2756,4,5,"[9.0, 25.0, 31.0, 22.0, 13.0]",31
2757,6,6,"[20.0, 17.0, 13.0, 30.0, 20.0]",30
2758,2,6,"[18.0, 20.0, 19.0, 27.0, 16.0]",27
2759,4,6,"[20.0, 19.0, 17.0, 27.0, 17.0]",27
2760,6,6,"[20.0, 22.0, 16.0, 25.0, 17.0]",25
2761,4,6,"[16.0, 20.0, 29.0, 30.0, 5.0]",30
2762,2,5,"[19.0, 13.0, 29.0, 21.0, 18.0]",29
2763,6,2,"[27.0, 19.0, 13.0, 21.0, 20.0]",27
2764,7,2,"[28.0, 19.0, 15.0, 17.0, 21.0]",28
2765,5,5,"[15.0, 19.0, 31.0, 21.0, 14.0]",31
2766,2,4,"[25.0, 28.0, 27.0, 4.0, 16.0]",28
2767,6,6,"[25.0, 13.0, 15.0, 34.0, 13.0]",34
2768,6,6,"[16.0, 16.0, 23.0, 24.0, 21.0]",24
2769,2,2,"[30.0, 26.0, 23.0, 15.0, 6.0]",30
2770,7,2,"[25.0, 15.0, 24.0, 16.0, 20.0]",25
2771,4,5,"[22.0, 23.0, 25.0, 15.0, 15.0]",25
2772,5,2,"[22.0, 21.0, 19.0, 16.0, 22.0]",22
2773,7,7,"[17.0, 20.0, 20.0, 17.0, 26.0]",26
2774,6,2,"[39.0, 18.0, 18.0, 9.0, 16.0]",39
2775,7,5,"[23.0, 17.0, 32.0, 16.0, 12.0]",32
2776,2,4,"[14.0, 29.0, 19.0, 17.0, 21.0]",29
2777,5,5,"[22.0, 21.0, 24.0, 19.0, 14.0]",24
2778,5,7,"[21.0, 22.0, 14.0, 14.0, 29.0]",29
2779,7,5,"[16.0, 17.0, 23.0, 21.0, 23.0]",23
2780,5,5,"[23.0, 9.0, 35.0, 15.0, 18.0]",35
2781,5,5,"[14.0, 14.0, 44.0, 16.0, 12.0]",44
2782,4,2,"[26.0, 14.0, 26.0, 18.0, 16.0]",26
2783,6,5,"[23.0, 19.0, 24.0, 22.0, 12.0]",24
2784,4,5,"[24.0, 11.0, 33.0, 15.0, 17.0]",33
2785,7,6,"[20.0, 21.0, 15.0, 23.0, 21.0]",23
2786,6,2,"[31.0, 18.0, 13.0, 22.0, 16.0]",31
2787,4,2,"[27.0, 20.0, 25.0, 11.0, 17.0]",27
2788,6,6,"[26.0, 11.0, 21.0, 32.0, 10.0]",32
2789,6,5,"[21.0, 17.0, 22.0, 22.0, 18.0]",22
2790,7,5,"[19.0, 17.0, 28.0, 14.0, 22.0]",28
2791,5,2,"[26.0, 23.0, 18.0, 20.0, 13.0]",26
2792,7,7,"[21.0, 21.0, 22.0, 13.0, 23.0]",23
2793,5,7,"[11.0, 27.0, 22.0, 12.0, 28.0]",28
2794,2,5,"[20.0, 11.0, 27.0, 19.0, 23.0]",27
2795,5,5,"[19.0, 18.0, 28.0, 20.0, 15.0]",28
2796,6,5,"[21.0, 19.0, 25.0, 20.0, 15.0]",25
2797,4,4,"[22.0, 28.0, 19.0, 20.0, 11.0]",28
2798,2,2,"[28.0, 21.0, 25.0, 8.0, 18.0]",28
2799,4,2,"[28.0, 17.0, 18.0, 15.0, 22.0]",28
2800,5,5,"[17.0, 19.0, 29.0, 15.0, 20.0]",29
2801,7,7,"[14.0, 19.0, 21.0, 11.0, 35.0]",35
2802,6,6,"[21.0, 17.0, 17.0, 29.0, 16.0]",29
2803,2,7,"[27.0, 17.0, 16.0, 10.0, 30.0]",30
2804,6,2,"[24.0, 20.0, 22.0, 16.0, 18.0]",24
2805,7,7,"[26.0, 15.0, 19.0, 4.0, 36.0]",36
2806,4,4,"[22.0, 23.0, 17.0, 17.0, 21.0]",23
2807,5,4,"[14.0, 26.0, 25.0, 21.0, 14.0]",26
2808,7,7,"[21.0, 22.0, 12.0, 13.0, 32.0]",32
2809,6,2,"[25.0, 12.0, 19.0, 25.0, 19.0]",25
2810,5,2,"[25.0, 21.0, 24.0, 14.0, 16.0]",25
2811,5,2,"[28.0, 25.0, 23.0, 20.0, 4.0]",28
2812,5,2,"[24.0, 18.0, 15.0, 21.0, 22.0]",24
2813,5,5,"[23.0, 14.0, 35.0, 10.0, 18.0]",35
2814,6,6,"[18.0, 19.0, 19.0, 23.0, 21.0]",23
2815,5,5,"[12.0, 8.0, 42.0, 19.0, 19.0]",42
2816,5,5,"[22.0, 21.0, 30.0, 13.0, 14.0]",30
2817,6,2,"[23.0, 19.0, 22.0, 16.0, 20.0]",23
2818,6,2,"[22.0, 22.0, 21.0, 21.0, 14.0]",22
2819,4,5,"[21.0, 21.0, 26.0, 9.0, 23.0]",26
2820,4,2,"[28.0, 20.0, 12.0, 15.0, 25.0]",28
2821,7,7,"[19.0, 15.0, 23.0, 14.0, 29.0]",29
2822,4,4,"[14.0, 29.0, 20.0, 14.0, 23.0]",29
2823,7,7,"[24.0, 20.0, 17.0, 14.0, 25.0]",25
2824,4,2,"[26.0, 24.0, 13.0, 20.0, 17.0]",26
2825,2,5,"[23.0, 24.0, 25.0, 12.0, 16.0]",25
2826,4,5,"[22.0, 20.0, 23.0, 18.0, 17.0]",23
2827,5,5,"[14.0, 18.0, 26.0, 16.0, 26.0]",26
2828,5,5,"[17.0, 16.0, 27.0, 15.0, 25.0]",27
2829,7,5,"[11.0, 17.0, 28.0, 16.0, 28.0]",28
2830,5,5,"[11.0, 21.0, 34.0, 19.0, 15.0]",34
2831,4,7,"[18.0, 17.0, 24.0, 15.0, 26.0]",26
2832,5,7,"[23.0, 15.0, 19.0, 13.0, 30.0]",30
2833,5,2,"[24.0, 14.0, 24.0, 20.0, 18.0]",24
2834,4,5,"[22.0, 17.0, 31.0, 21.0, 9.0]",31
2835,5,4,"[14.0, 25.0, 20.0, 16.0, 25.0]",25
2836,4,6,"[25.0, 24.0, 14.0, 26.0, 11.0]",26
2837,2,2,"[36.0, 19.0, 18.0, 16.0, 11.0]",36
2838,4,2,"[23.0, 20.0, 15.0, 23.0, 19.0]",23
2839,2,5,"[21.0, 22.0, 28.0, 10.0, 19.0]",28
2840,4,4,"[21.0, 23.0, 22.0, 14.0, 20.0]",23
2841,6,5,"[22.0, 19.0, 28.0, 17.0, 14.0]",28
2842,2,4,"[27.0, 36.0, 8.0, 19.0, 10.0]",36
2843,6,5,"[21.0, 17.0, 22.0, 20.0, 20.0]",22
2844,7,4,"[21.0, 27.0, 17.0, 12.0, 23.0]",27
2845,4,5,"[20.0, 11.0, 28.0, 17.0, 24.0]",28
2846,5,5,"[17.0, 19.0, 33.0, 9.0, 22.0]",33
2847,7,7,"[18.0, 16.0, 24.0, 16.0, 26.0]",26
2848,6,6,"[17.0, 25.0, 13.0, 29.0, 16.0]",29
2849,7,7,"[23.0, 18.0, 19.0, 12.0, 28.0]",28
2850,2,6,"[22.0, 10.0, 21.0, 28.0, 19.0]",28
2851,5,5,"[23.0, 15.0, 25.0, 16.0, 21.0]",25
2852,6,5,"[21.0, 18.0, 26.0, 20.0, 15.0]",26
2853,7,2,"[27.0, 23.0, 14.0, 19.0, 17.0]",27
2854,6,5,"[23.0, 22.0, 24.0, 18.0, 13.0]",24
2855,2,2,"[31.0, 29.0, 21.0, 8.0, 11.0]",31
2856,7,5,"[13.0, 17.0, 31.0, 15.0, 24.0]",31
2857,2,6,"[21.0, 21.0, 16.0, 27.0, 15.0]",27
2858,5,5,"[17.0, 10.0, 40.0, 12.0, 21.0]",40
2859,7,4,"[24.0, 25.0, 13.0, 15.0, 23.0]",25
2860,5,5,"[6.0, 9.0, 47.0, 25.0, 13.0]",47
2861,7,7,"[18.0, 17.0, 19.0, 16.0, 30.0]",30
2862,7,2,"[34.0, 11.0, 23.0, 9.0, 23.0]",34
2863,7,5,"[27.0, 17.0, 28.0, 13.0, 15.0]",28
2864,4,6,"[21.0, 14.0, 22.0, 25.0, 18.0]",25
2865,4,5,"[23.0, 23.0, 24.0, 15.0, 15.0]",24
2866,4,2,"[28.0, 16.0, 21.0, 15.0, 20.0]",28
2867,2,5,"[19.0, 16.0, 24.0, 19.0, 22.0]",24
2868,7,7,"[23.0, 17.0, 17.0, 18.0, 25.0]",25
2869,2,7,"[22.0, 18.0, 20.0, 16.0, 24.0]",24
2870,2,2,"[32.0, 20.0, 18.0, 15.0, 15.0]",32
2871,6,4,"[12.0, 24.0, 24.0, 16.0, 24.0]",24
2872,6,4,"[18.0, 27.0, 22.0, 24.0, 9.0]",27
2873,2,2,"[26.0, 20.0, 16.0, 22.0, 16.0]",26
2874,5,5,"[15.0, 5.0, 58.0, 12.0, 10.0]",58
2875,2,7,"[22.0, 21.0, 19.0, 12.0, 26.0]",26
2876,6,6,"[13.0, 15.0, 23.0, 34.0, 15.0]",34
2877,6,2,"[25.0, 16.0, 24.0, 17.0, 18.0]",25
2878,2,5,"[20.0, 19.0, 24.0, 24.0, 13.0]",24
2879,5,2,"[24.0, 19.0, 21.0, 12.0, 24.0]",24
2880,5,5,"[22.0, 17.0, 30.0, 22.0, 9.0]",30
2881,6,4,"[23.0, 24.0, 19.0, 19.0, 15.0]",24
2882,7,5,"[22.0, 16.0, 24.0, 14.0, 24.0]",24
2883,5,2,"[24.0, 11.0, 22.0, 20.0, 23.0]",24
2884,6,2,"[31.0, 25.0, 11.0, 19.0, 14.0]",31
2885,6,7,"[21.0, 18.0, 19.0, 16.0, 26.0]",26
2886,2,2,"[23.0, 23.0, 20.0, 18.0, 16.0]",23
2887,2,5,"[18.0, 18.0, 22.0, 22.0, 20.0]",22
2888,6,5,"[19.0, 24.0, 25.0, 16.0, 16.0]",25
2889,4,5,"[17.0, 20.0, 38.0, 10.0, 15.0]",38
2890,6,6,"[11.0, 12.0, 19.0, 39.0, 19.0]",39
2891,2,2,"[29.0, 22.0, 17.0, 14.0, 18.0]",29
2892,5,7,"[22.0, 19.0, 16.0, 14.0, 29.0]",29
2893,7,7,"[14.0, 15.0, 29.0, 9.0, 33.0]",33
2894,5,5,"[20.0, 18.0, 26.0, 20.0, 16.0]",26
2895,6,5,"[10.0, 18.0, 30.0, 24.0, 18.0]",30
2896,4,6,"[20.0, 15.0, 17.0, 26.0, 22.0]",26
2897,2,2,"[29.0, 26.0, 18.0, 12.0, 15.0]",29
2898,4,2,"[26.0, 18.0, 17.0, 15.0, 24.0]",26
2899,4,7,"[17.0, 24.0, 18.0, 7.0, 34.0]",34
2900,4,4,"[19.0, 28.0, 19.0, 16.0, 18.0]",28
2901,2,5,"[21.0, 21.0, 23.0, 13.0, 22.0]",23
2902,6,7,"[19.0, 15.0, 21.0, 18.0, 27.0]",27
2903,7,7,"[9.0, 20.0, 16.0, 14.0, 41.0]",41
2904,7,5,"[19.0, 14.0, 29.0, 22.0, 16.0]",29
2905,7,5,"[16.0, 21.0, 23.0, 19.0, 21.0]",23
2906,2,2,"[26.0, 11.0, 25.0, 23.0, 15.0]",26
2907,5,5,"[18.0, 21.0, 28.0, 17.0, 16.0]",28
2908,7,5,"[21.0, 16.0, 28.0, 19.0, 16.0]",28
2909,5,2,"[26.0, 16.0, 17.0, 26.0, 15.0]",26
2910,7,5,"[18.0, 18.0, 25.0, 20.0, 19.0]",25
2911,7,2,"[30.0, 20.0, 14.0, 21.0, 15.0]",30
2912,7,7,"[19.0, 23.0, 10.0, 20.0, 28.0]",28
2913,6,5,"[22.0, 13.0, 26.0, 20.0, 19.0]",26
2914,2,2,"[27.0, 25.0, 18.0, 16.0, 14.0]",27
2915,4,2,"[25.0, 20.0, 19.0, 11.0, 25.0]",25
2916,2,2,"[27.0, 24.0, 19.0, 14.0, 16.0]",27
2917,2,5,"[22.0, 14.0, 30.0, 17.0, 17.0]",30
2918,7,7,"[21.0, 18.0, 21.0, 12.0, 28.0]",28
2919,7,4,"[16.0, 27.0, 19.0, 16.0, 22.0]",27
2920,5,4,"[22.0, 23.0, 22.0, 17.0, 16.0]",23
2921,5,6,"[22.0, 16.0, 24.0, 26.0, 12.0]",26
2922,2,7,"[20.0, 19.0, 15.0, 20.0, 26.0]",26
2923,6,7,"[23.0, 22.0, 16.0, 15.0, 24.0]",24
2924,6,5,"[21.0, 13.0, 30.0, 18.0, 18.0]",30
2925,5,5,"[20.0, 14.0, 30.0, 21.0, 15.0]",30
2926,5,5,"[19.0, 15.0, 28.0, 25.0, 13.0]",28
2927,7,5,"[16.0, 16.0, 32.0, 21.0, 15.0]",32
2928,4,2,"[26.0, 19.0, 22.0, 17.0, 16.0]",26
2929,4,4,"[16.0, 27.0, 27.0, 14.0, 16.0]",27
2930,5,5,"[24.0, 15.0, 28.0, 10.0, 23.0]",28
2931,7,5,"[23.0, 17.0, 25.0, 17.0, 18.0]",25
2932,2,7,"[13.0, 19.0, 22.0, 15.0, 31.0]",31
2933,5,6,"[20.0, 19.0, 23.0, 25.0, 13.0]",25
2934,5,5,"[27.0, 20.0, 32.0, 12.0, 9.0]",32
2935,7,7,"[20.0, 19.0, 18.0, 20.0, 23.0]",23
2936,7,5,"[22.0, 17.0, 25.0, 19.0, 17.0]",25
2937,5,5,"[19.0, 15.0, 37.0, 12.0, 17.0]",37
2938,4,5,"[23.0, 21.0, 31.0, 7.0, 18.0]",31
2939,5,6,"[12.0, 20.0, 22.0, 30.0, 16.0]",30
2940,6,2,"[28.0, 14.0, 24.0, 22.0, 12.0]",28
2941,5,5,"[21.0, 19.0, 27.0, 14.0, 19.0]",27
2942,2,6,"[23.0, 15.0, 13.0, 25.0, 24.0]",25
2943,4,6,"[18.0, 6.0, 24.0, 33.0, 19.0]",33
2944,2,7,"[20.0, 19.0, 21.0, 13.0, 27.0]",27
2945,2,5,"[16.0, 21.0, 26.0, 24.0, 13.0]",26
2946,6,7,"[19.0, 20.0, 16.0, 22.0, 23.0]",23
2947,7,6,"[17.0, 13.0, 23.0, 28.0, 19.0]",28
2948,6,2,"[22.0, 19.0, 21.0, 20.0, 18.0]",22
2949,5,5,"[15.0, 24.0, 33.0, 11.0, 17.0]",33
2950,5,5,"[22.0, 19.0, 33.0, 14.0, 12.0]",33
2951,4,7,"[20.0, 12.0, 25.0, 12.0, 31.0]",31
2952,5,5,"[19.0, 25.0, 27.0, 12.0, 17.0]",27
2953,6,5,"[20.0, 21.0, 23.0, 15.0, 21.0]",23
2954,5,5,"[14.0, 16.0, 28.0, 18.0, 24.0]",28
2955,4,6,"[20.0, 18.0, 17.0, 26.0, 19.0]",26
2956,7,5,"[19.0, 18.0, 28.0, 15.0, 20.0]",28
2957,7,2,"[25.0, 20.0, 19.0, 11.0, 25.0]",25
2958,2,2,"[32.0, 17.0, 23.0, 14.0, 14.0]",32
2959,2,2,"[25.0, 23.0, 16.0, 18.0, 18.0]",25
2960,4,2,"[30.0, 23.0, 17.0, 11.0, 19.0]",30
2961,6,4,"[19.0, 23.0, 22.0, 21.0, 15.0]",23
2962,4,2,"[24.0, 22.0, 21.0, 23.0, 10.0]",24
2963,5,5,"[15.0, 22.0, 35.0, 14.0, 14.0]",35
2964,7,5,"[19.0, 22.0, 23.0, 23.0, 13.0]",23
2965,7,4,"[19.0, 27.0, 22.0, 21.0, 11.0]",27
2966,6,5,"[18.0, 21.0, 28.0, 18.0, 15.0]",28
2967,7,7,"[27.0, 9.0, 19.0, 14.0, 31.0]",31
2968,4,2,"[33.0, 22.0, 18.0, 11.0, 16.0]",33
2969,6,4,"[23.0, 27.0, 17.0, 22.0, 11.0]",27
2970,4,5,"[19.0, 19.0, 25.0, 14.0, 23.0]",25
2971,6,4,"[17.0, 26.0, 24.0, 19.0, 14.0]",26
2972,4,5,"[21.0, 21.0, 22.0, 16.0, 20.0]",22
2973,4,2,"[23.0, 18.0, 20.0, 20.0, 19.0]",23
2974,2,2,"[24.0, 21.0, 23.0, 20.0, 12.0]",24
2975,4,6,"[23.0, 21.0, 17.0, 24.0, 15.0]",24
2976,6,4,"[12.0, 25.0, 21.0, 17.0, 25.0]",25
2977,7,4,"[20.0, 27.0, 24.0, 12.0, 17.0]",27
